word	dim1	dim2	cluster
तामाङकञ्चनपुर	2.9322879314422607	2.0508503913879395	3
चौधरी	7.767332077026367	7.496997833251953	1
अवस्थामै	2.9649736881256104	6.086359977722168	3
बुढा	6.913023948669434	7.670571804046631	1
कुटपिट	4.537297248840332	3.912797689437866	4
रहेकी	2.6780426502227783	4.380854606628418	5
अवस्थामा	2.0137648582458496	6.976903915405273	2
विनोद	8.106367111206055	8.985309600830078	1
राई	7.246025562286377	7.731149196624756	1
गरेका	2.924882650375366	7.347594738006592	2
युवतीका	3.5828349590301514	3.5021517276763916	5
गरेकी	2.6906797885894775	4.52371072769165	5
सरस्वती	6.756016731262207	9.331168174743652	1
त्यस्तै	1.6188830137252808	7.754924297332764	2
श्रीमान्	1.7944133281707764	3.6338393688201904	5
राजु	7.849796772003174	9.306718826293945	1
पाका	1.4193652868270874	2.3771705627441406	3
शिक्षित	3.2558553218841553	1.2072758674621582	3
रहेको	2.5251383781433105	7.805612564086914	2
पाँच	0.244183748960495	5.159461975097656	0
३५	-1.2963523864746094	4.807692527770996	0
चेपाङ	5.269560813903809	6.795549392700195	3
भदौ	-0.3635006844997406	7.7329816818237305	0
हुनेहरुमा	3.9889440536499023	5.266880989074707	4
उमेश	7.802657604217529	8.863882064819336	1
तिनै	2.622112274169922	6.4635396003723145	2
८	-0.25546032190322876	6.0169477462768555	0
७	-0.18720079958438873	6.070577144622803	0
आचार्य	6.470855236053467	8.570818901062012	1
पत्रकार	1.2105717658996582	8.846807479858398	2
समय	2.1078474521636963	7.184727191925049	2
थापाले	7.3556694984436035	8.231395721435547	2
४५	-1.2766492366790771	4.8106770515441895	0
दुईजना	3.823223114013672	5.788369178771973	4
प्रहरीलाई	5.433985710144043	5.44968843460083	4
नन्द	7.053452491760254	8.921156883239746	1
महिलाहरू	3.4994516372680664	1.7489503622055054	3
आरोपित	4.829269886016846	4.5593671798706055	4
मल्ल	7.211611747741699	8.192085266113281	1
नेपाली	3.138594388961792	7.670241832733154	2
देखिन्छन्	2.429748296737671	6.701730251312256	2
जो	2.653836727142334	6.289581298828125	2
भने	1.654593586921692	7.51943302154541	2
निर्दोष	4.853644847869873	4.551602840423584	4
उनलाई	3.1070587635040283	6.434154987335205	2
साथीको	2.504169225692749	3.1710314750671387	5
बलात्कारका	4.574304580688477	3.6922872066497803	5
कार्यरत	5.258755207061768	5.810192584991455	4
फागुन	-0.34512826800346375	7.718318462371826	0
:	-0.023125536739826202	7.368082046508789	0
पक्षका	4.53119421005249	8.387298583984375	1
पुगेका	2.707961320877075	6.5670623779296875	2
वर्षे	0.5892546772956848	4.716238498687744	0
विवाहको	2.6916146278381348	3.0017313957214355	5
यू	0.5710971355438232	6.262092113494873	3
अधबैंसे	2.494553804397583	2.5803120136260986	3
गाउँका	2.04329252243042	5.051487922668457	5
दलित	4.962806224822998	6.734772205352783	6
६०	-1.1951714754104614	4.852004051208496	0
तीनजना	3.802394390106201	5.796917915344238	4
अन्दाजी	1.8232463598251343	4.550132751464844	4
विद्यालयका	0.921286940574646	-0.16150517761707306	6
हुन्छन्	2.5439326763153076	6.454850673675537	2
व्यक्ति	3.300037145614624	6.312183856964111	2
श्रेष्ठलाई	7.701356410980225	7.561923980712891	1
शारीरिक	4.199041843414307	3.1794261932373047	5
पुरुषहरु	3.421477794647217	1.7309329509735107	3
सहभागी	3.190014600753784	7.8453369140625	2
बालिकाले	3.8268208503723145	3.3482656478881836	5
आश्विन	-0.45178350806236267	7.768264293670654	3
घटना	4.951582908630371	4.57526159286499	2
गिरी	6.541660308837891	8.435672760009766	1
अधिकांश	2.410311698913574	6.628270626068115	2
ति	2.8161301612854004	6.5186004638671875	5
धेरैजसो	2.4790024757385254	6.477644920349121	2
उनीहरू	2.839172601699829	6.251522541046143	2
जबर्जस्ती	4.374810218811035	3.4691927433013916	5
भाइ	1.7364833354949951	3.5369958877563477	5
आरोपी	4.801327705383301	4.528921127319336	4
समुदायका	4.9537353515625	6.720198631286621	6
देखिन्छ	2.151240348815918	7.077524185180664	2
किशोरावस्थामा	1.4767687320709229	2.494243621826172	3
शाही	7.047842502593994	8.079124450683594	1
इलाका	5.724724769592285	5.570904731750488	4
तथा	2.014794111251831	7.869523048400879	2
पण्डित	6.578746795654297	8.319570541381836	1
बलात्कारपछि	4.936847686767578	3.865250587463379	5
जिल्ला	2.8490548133850098	8.131957054138184	2
सिंहले	7.791704177856445	8.152880668640137	1
’	1.632759690284729	7.357965469360352	2
भइन्	2.589866876602173	4.313222408294678	5
गुरुङ	7.05980920791626	7.921535968780518	1
वर्षदेखि	0.40917566418647766	5.102671146392822	0
पुरुषलाई	3.6979990005493164	1.9969803094863892	5
ठकुरी	7.101478576660156	7.865912437438965	1
छोरीको	2.120854616165161	3.329026222229004	5
५	-0.16291195154190063	6.112185001373291	0
मंसिर	-0.38602760434150696	7.7675395011901855	0
केटाको	2.5189993381500244	2.850878953933716	3
उज्ज्वल	7.475110054016113	8.493481636047363	1
समूहमा	4.147745132446289	8.498336791992188	2
सञ्जय	7.946026802062988	9.080840110778809	1
भण्डारी	6.802001476287842	8.890868186950684	1
आरोपमा	4.701981544494629	4.665808200836182	4
डिएसपी	5.838051795959473	5.615253925323486	4
विकलाई	7.546926498413086	7.243643760681152	4
उनका	2.751538038253784	7.540770053863525	2
हो	2.080980062484741	7.5269317626953125	2
पन्तको	5.035810947418213	3.9654135704040527	5
बालिकाहरू	2.4698023796081543	1.4553616046905518	3
बृद्ध	1.840372085571289	2.2504031658172607	3
नेविसंघमा	4.445770740509033	7.913013935089111	3
असोज	-0.38065263628959656	7.748745441436768	0
समूहलाई	4.135438442230225	8.521200180053711	2
माविमा	0.8061847686767578	-0.10292430967092514	6
पन्त	6.585550785064697	8.104804992675781	1
किशोरीसँग	3.3718936443328857	3.1839308738708496	3
वर्षअघि	0.5031408071517944	5.14967679977417	0
किशोरीहरूलाई	2.676361560821533	1.744202733039856	3
देखिएका	2.6389732360839844	6.960991859436035	2
गरेको	2.507512092590332	7.730530261993408	2
माध्यमिक	0.8471403121948242	-0.11663945019245148	6
विशेषगरी	2.2812089920043945	6.727453231811523	3
संगठनमा	4.344308376312256	7.847336292266846	3
श्रीमती	1.9306923151016235	3.700040578842163	5
युवालाई	3.281466007232666	1.0633572340011597	3
यूवा	3.1822729110717773	1.1386768817901611	3
उजुरी	5.063785076141357	5.411585807800293	4
उनै	2.835686683654785	6.5364556312561035	1
भुवन	7.657088279724121	8.691326141357422	1
समूह	4.105975151062012	8.518298149108887	2
विजय	7.44840145111084	8.925844192504883	1
दिन	1.778796911239624	7.0949835777282715	2
नै	2.1088597774505615	7.1467108726501465	2
दुई	0.41355517506599426	5.343130111694336	2
स्कुल	0.8681648373603821	-0.02837500162422657	6
शाह	7.499629020690918	8.374412536621094	1
रामचन्द्र	5.2144012451171875	8.501885414123535	1
गर्दा	2.457465171813965	7.321308612823486	2
नारायण	7.270253658294678	9.235803604125977	1
चार	0.27061793208122253	5.23280143737793	0
यो	1.7714200019836426	7.245733737945557	2
मृत्यु	3.999918222427368	4.851012229919434	4
ठाकुर	8.169441223144531	7.780959129333496	1
नजिक	2.2994415760040283	6.067734718322754	2
दाइ	1.737891435623169	3.5267815589904785	5
भएको	2.369584560394287	7.589015483856201	2
अभियुक्त	4.8148579597473145	4.7254862785339355	4
निकट	4.5020318031311035	7.9315876960754395	2
महिना	0.5321056246757507	4.999750137329102	0
हराएको	3.0462751388549805	5.509374141693115	4
जसमा	1.516250491142273	7.612398147583008	0
सदस्य	4.39991569519043	8.081034660339355	1
वडा	-0.03163004294037819	6.047062873840332	0
किशोरीहरुलाई	2.7057063579559326	1.7723819017410278	3
कक्षामा	1.0375853776931763	0.13079434633255005	6
-	-0.2427523285150528	6.571606159210205	2
विवाहका	2.6649420261383057	2.9522757530212402	5
छोरीलाई	2.0947964191436768	3.3583669662475586	5
वृद्धवृद्धा	1.7599021196365356	1.5852338075637817	3
२४	-1.108357548713684	5.7411041259765625	0
विद्यार्थीहरु	1.2911189794540405	0.11084260791540146	6
भट्टराई	6.466725826263428	8.572851181030273	1
प्रहरीको	5.356216907501221	5.3423590660095215	4
पोथी	1.845615267753601	2.680689573287964	3
अहिलेका	2.1994166374206543	6.382944107055664	3
मानसिक	4.216164588928223	3.1791393756866455	5
छात्र	0.9817931056022644	0.2412700355052948	6
राकेश	7.95081090927124	9.13386058807373	1
मगर	6.949518203735352	7.733695983886719	1
बढी	2.387960910797119	7.082122325897217	2
अजय	7.955171585083008	9.094536781311035	1
शैलेश	7.041426658630371	7.800137519836426	1
आज	0.9476701617240906	8.936037063598633	2
तर	1.9638335704803467	7.13773775100708	2
कक्षा	1.0138362646102905	0.052392955869436264	6
घिमिरे	6.396228790283203	8.469009399414062	1
पटेल	8.141518592834473	7.779824733734131	1
न्यौपाने	6.544890880584717	8.63984489440918	1
मा	-0.1737108826637268	6.369484901428223	0
मृतक	3.6857705116271973	4.333138465881348	4
मुस्कान	2.7010037899017334	3.8130104541778564	5
इन्स्पेक्टर	5.976129531860352	5.675167560577393	4
कात्तिक	-0.42018547654151917	7.816175937652588	0
वर्षकै	1.0153170824050903	3.094144582748413	3
चालक	3.8839926719665527	5.107008934020996	4
शिक्षिका	0.8554409146308899	-0.30050334334373474	6
उदय	7.152602672576904	8.858811378479004	1
प्रधानाध्यापक	0.9052637815475464	-0.22858889400959015	6
वसन्त	7.71370267868042	8.83250617980957	1
पुरुषले	3.630141258239746	2.0072317123413086	5
काठमाडौं	0.047092970460653305	7.730264663696289	0
किशोरीमा	2.765838384628296	1.7474528551101685	3
विष्णु	6.165088653564453	8.833229064941406	1
भेटिएका	3.2944588661193848	5.2117390632629395	4
बोहरा	6.821033954620361	7.699161529541016	1
महिलामाथि	4.539778232574463	3.434516191482544	5
यस्तै	1.5238165855407715	7.802825450897217	2
–	-0.22915451228618622	6.442686557769775	2
संगठन	4.42923641204834	7.946631908416748	2
भए	2.183629035949707	7.353857517242432	2
कुँवर	6.941956043243408	7.761512756347656	1
हत्याको	4.838337421417236	4.274880886077881	4
भएकै	2.138054132461548	7.379875659942627	2
केटीलाई	2.4676496982574463	2.840693712234497	5
सरोज	7.756259918212891	9.283207893371582	1
प्रायः	2.2592337131500244	6.570986270904541	2
कञ्चनपुरकी	5.025176048278809	3.88959002494812	5
उक्त	2.271604299545288	7.826073169708252	2
चन्द	7.144937038421631	8.478955268859863	1
लिएर	2.9272515773773193	7.252715110778809	2
क्रममा	2.257215976715088	7.713448524475098	2
मध्ये	3.662022829055786	6.1102800369262695	0
तीमध्ये	3.6759469509124756	5.905637264251709	0
शंकर	6.178790092468262	8.777606964111328	1
जनामध्ये	3.902174711227417	5.6861701011657715	4
विकले	6.955485820770264	7.284767150878906	1
ढकाल	6.542659759521484	8.57878303527832	1
नायब	5.759005069732666	5.575821876525879	4
जन्मेका	1.4249669313430786	3.444347858428955	3
प्रदीप	6.182303428649902	8.768879890441895	1
दिनअघि	0.904129147529602	8.84424114227295	0
३४	-1.4641114473342896	4.7623395919799805	0
समुहका	4.252679824829102	8.600473403930664	3
अखिल	4.490498065948486	7.900175094604492	1
दिए	2.8423776626586914	8.150862693786621	2
अभिभावकको	1.465253233909607	0.6041329503059387	6
विष्ट	6.66892671585083	8.026615142822266	1
थापालाई	7.613859176635742	7.869935989379883	1
लामा	7.300510406494141	8.109308242797852	1
वरिष्ठ	5.270077705383301	8.417724609375	1
वृद्धा	1.9270938634872437	2.4048850536346436	5
बि	0.06712470203638077	6.904424667358398	1
युवतीहरुलाई	3.076169967651367	1.7500067949295044	3
नामकी	3.043381690979004	3.3731558322906494	5
४	-0.25501561164855957	6.124872207641602	0
रावल	6.491319179534912	8.367097854614258	1
भर्खर	0.847623348236084	5.101639747619629	3
सविन	7.877964973449707	9.428018569946289	1
पुगेपछि	2.3159663677215576	6.117677688598633	2
तीन	0.3602989912033081	5.330235004425049	0
शुक्रबार	0.9714152216911316	8.934642791748047	0
छात्राले	1.211405873298645	0.3334171175956726	6
देखिएको	2.3508291244506836	7.057853698730469	2
उनीहरुलाई	3.406444787979126	5.968938827514648	4
सन्तोष	7.915640354156494	9.405158996582031	1
बालबालिकामा	1.8021990060806274	1.3442586660385132	3
शम्भु	7.173548698425293	9.175077438354492	1
“	1.5406432151794434	7.143097400665283	2
आफन्त	2.1991617679595947	4.456150054931641	5
गएकी	2.8605377674102783	4.403539180755615	5
र	1.928816795349121	7.2582902908325195	2
सुरेश	7.731734752655029	9.294906616210938	1
भनिएका	3.725741386413574	6.534677505493164	4
अनुसार	2.592961072921753	7.984660625457764	2
म	1.5783408880233765	6.643207550048828	2
हुन	2.2753429412841797	7.456766128540039	2
सोही	2.103236198425293	7.834068298339844	0
मुनीका	1.3173047304153442	1.8785147666931152	3
भागेर	2.851437568664551	3.350529909133911	5
अझै	2.1148810386657715	7.179354667663574	2
महेन्द्र	7.997925281524658	8.270635604858398	1
बालबालिकामध्ये	1.8353888988494873	1.642783522605896	3
पुरुषको	3.8050167560577393	2.1301167011260986	5
आफू	2.723686456680298	6.74822998046875	2
बेचबिखत	2.0401251316070557	1.7239537239074707	3
ने	0.35977858304977417	6.668468952178955	3
सशस्त्र	5.537890434265137	5.438301086425781	4
गएको	2.508164405822754	7.27876091003418	2
पक्ष	4.417606353759766	8.409162521362305	2
दुर्व्यवहार	4.543651580810547	3.4691226482391357	5
अर्थात	0.39214250445365906	5.99717378616333	0
deeplink	-0.28496894240379333	6.592742919921875	3
बर्षिया	1.9080448150634766	4.398291110992432	5
हुनुहुन्छ	1.6875864267349243	6.550716876983643	2
सुनिल	8.165969848632812	9.16730785369873	1
उनीहरुमध्ये	3.799405813217163	5.820433139801025	3
मावि	0.8000632524490356	-0.24422596395015717	6
छ	2.2111289501190186	7.7445783615112305	2
स	-0.029175695031881332	7.036386013031006	3
३१	-1.186191201210022	5.689422130584717	0
नायव	5.862368106842041	5.632907867431641	4
मीन	6.103572845458984	7.779068470001221	1
छैनन्	2.9082343578338623	7.003735542297363	2
महिलाका	3.642291784286499	1.9027541875839233	5
सोह्र	0.042416781187057495	4.815187454223633	3
युवतीहरुको	3.0317630767822266	1.621486783027649	3
महिलाहरुलाई	3.6837852001190186	1.8296096324920654	3
छोरीहरू	1.8962608575820923	3.502997636795044	5
ऊ	1.59988534450531	6.563406944274902	2
सात	0.22710202634334564	5.2246174812316895	0
वि	-0.0757027119398117	7.180355548858643	0
बलात्कारी	5.035709857940674	3.999013900756836	3
बालबालिकाले	1.6813603639602661	1.1174308061599731	6
