word	dim1	dim2	cluster
emotionally	12.122453689575195	3.6293139457702637	5
reluctant	12.338229179382324	2.4433724880218506	2
she	11.15714168548584	1.583333969116211	2
taboo	8.922774314880371	7.087457656860352	6
molested	12.048721313476562	6.329514980316162	0
father	8.971819877624512	1.1408798694610596	0
sibling	8.80385684967041	1.8126678466796875	0
virgin	7.2956624031066895	6.292260646820068	6
dudes	9.45293140411377	5.7273993492126465	3
alcoholism	12.994832992553711	4.563562393188477	5
protagonist	10.660903930664062	2.037130355834961	3
seducing	9.660436630249023	8.292566299438477	4
grown-ups	7.752668380737305	4.129955291748047	3
innocence	10.779147148132324	4.815232753753662	2
stepfather	8.604290008544922	0.8071573972702026	0
herself	10.787872314453125	1.476976752281189	2
men	8.892775535583496	5.8484930992126465	2
addiction	13.030068397521973	4.800065517425537	5
haired	7.087642669677734	8.32680892944336	4
teasing	9.12380599975586	8.798812866210938	4
couples	9.393949508666992	6.763081073760986	1
tattooed	7.219700336456299	8.190630912780762	4
lonely	12.34664249420166	2.9608712196350098	2
coming-of-age	10.49050521850586	2.223602771759033	3
bullies	11.5968656539917	5.8387885093688965	3
formative	9.195138931274414	3.157076358795166	5
anorexic	13.035236358642578	4.297490119934082	3
sweethearts	7.267326831817627	7.315508842468262	3
cheerleader	7.728200435638428	7.514181613922119	4
fuck	8.30504035949707	8.91390609741211	4
depressed	12.643759727478027	3.494049310684204	5
preschool	7.737334728240967	3.08249568939209	1
parental	8.75717830657959	2.1360130310058594	1
threesome	8.712615013122559	8.019929885864258	4
fathers	8.52224349975586	1.7071127891540527	0
grownups	7.794610500335693	4.089634418487549	3
little	11.735381126403809	1.8609352111816406	2
psychotic	11.909673690795898	4.803305149078369	5
orgy	8.66005802154541	8.063281059265137	4
hottie	7.452635765075684	8.060028076171875	4
latina	8.004904747009277	8.036413192749023	4
thirteen-year-old	6.233430862426758	4.4058756828308105	7
giggling	12.852688789367676	2.9288651943206787	3
teenies	7.474016189575195	7.63339900970459	6
attitudes	11.9351224899292	4.2448811531066895	5
inner-city	9.411277770996094	3.7142980098724365	1
wives	8.35016918182373	1.7188067436218262	0
infant	8.272705078125	2.6423957347869873	1
twink	8.356011390686035	8.496539115905762	4
homeless	9.380270004272461	3.6482019424438477	1
addicts	12.951038360595703	4.756906032562256	1
seduced	9.723909378051758	8.225419044494629	4
obsession	11.436979293823242	3.455613136291504	5
fucks	8.355039596557617	8.879278182983398	4
sister	8.644110679626465	1.048353672027588	0
ex-girlfriend	7.844771862030029	1.4335012435913086	0
childish	10.873753547668457	4.281247615814209	3
seniors	7.596949100494385	2.9287986755371094	1
gals	7.442539215087891	7.194382190704346	4
amateurs	8.170463562011719	7.935072422027588	6
kinky	9.107500076293945	7.9495368003845215	4
girlie	7.4822211265563965	7.198288440704346	3
tormented	12.273337364196777	3.8758561611175537	2
victim	11.744178771972656	6.153500080108643	2
7-year-old	5.2564287185668945	3.921257972717285	7
spanking	8.947850227355957	7.83869743347168	6
terrified	12.54921817779541	2.6683976650238037	2
boyhood	9.264243125915527	3.2058494091033936	3
eighties	9.265815734863281	4.995165824890137	3
starlets	7.834465026855469	6.406938076019287	3
starlet	7.752094745635986	6.1236677169799805	3
traumatized	12.736879348754883	3.266974687576294	2
lolita	7.03242301940918	6.310906410217285	6
tits	7.73128080368042	8.684950828552246	4
seventeen-year-old	6.294949054718018	4.4319353103637695	7
21-year-old	5.078768253326416	3.1141281127929688	7
cock	8.430167198181152	8.964139938354492	4
porno	8.583647727966309	7.181210041046143	6
runaway	10.899868965148926	5.313365936279297	2
anxious	12.4434175491333	2.6530418395996094	2
lesbo	8.574097633361816	8.192479133605957	4
cocks	8.135072708129883	9.012677192687988	4
awkward	11.96232795715332	2.848968029022217	2
partying	12.1505765914917	5.206226825714111	3
divorced	9.132930755615234	1.604017734527588	0
desperate	12.484341621398926	2.439425468444824	2
12-year-olds	7.363342761993408	3.9357454776763916	7
nudity	8.292383193969727	7.055086612701416	6
sixties	9.30513858795166	5.013931751251221	3
upbringing	9.316629409790039	3.2118804454803467	5
barely	11.631694793701172	1.8135226964950562	2
unsuspecting	10.276558876037598	4.061132907867432	2
couple	11.661325454711914	1.8186125755310059	2
autism	12.852556228637695	3.9721603393554688	1
punk	9.79113483428955	5.4345808029174805	3
dreams	11.483879089355469	2.7655887603759766	2
amature	8.161039352416992	7.925528049468994	6
teacher	7.349012851715088	2.764552116394043	0
fresh-faced	10.158920288085938	4.951765060424805	7
pre-school	7.6962809562683105	3.2527360916137695	1
peeing	8.794278144836426	8.554642677307129	6
middle-class	9.530546188354492	3.767420768737793	3
queer	9.62059497833252	6.870106220245361	3
mental	12.853297233581543	3.845705032348633	5
blowjob	8.622328758239746	8.281709671020508	4
infatuation	11.387388229370117	3.4149913787841797	3
lust	11.668245315551758	3.3391127586364746	5
infants	8.324715614318848	2.676931381225586	1
addict	12.927857398986816	4.754730224609375	5
infatuated	11.367538452148438	3.289506196975708	3
strangers	9.860060691833496	1.7529003620147705	2
blowjobs	8.516281127929688	8.319499969482422	4
5-year-old	5.211963176727295	3.9652419090270996	7
stereotypical	11.036327362060547	4.174253940582275	3
husbands	8.380626678466797	1.574555516242981	0
pissing	8.665617942810059	8.366923332214355	6
binge	12.928125381469727	4.561932563781738	5
inexperienced	10.602694511413574	3.9471395015716553	2
antisocial	11.975903511047363	4.715312957763672	5
raping	12.012431144714355	6.433416366577148	0
runaways	11.0640287399292	5.8368401527404785	3
nasty	8.514054298400879	8.892767906188965	4
banging	8.492352485656738	9.08906364440918	4
boyish	10.33726978302002	4.965966701507568	3
punks	9.951470375061035	5.461153507232666	3
housewives	8.139978408813477	7.956814765930176	6
helpless	12.370558738708496	2.979851245880127	2
milf	7.891463279724121	8.254307746887207	4
whores	8.173088073730469	8.50927448272705	4
erotica	8.792469024658203	7.434393882751465	6
voyeur	8.342735290527344	8.008459091186523	6
wide-eyed	10.39075756072998	4.812216758728027	3
girlhood	9.184818267822266	3.2067596912384033	7
frat	9.504324913024902	5.622283458709717	3
22-year-old	5.012541770935059	3.046748399734497	7
psychological	12.873769760131836	3.7761621475219727	5
behaviors	12.09251880645752	4.298912048339844	5
lady	8.750350952148438	5.757258415222168	0
parenthood	8.79908275604248	2.372621774673462	5
juveniles	11.051910400390625	6.107397556304932	1
lusty	9.407029151916504	8.128522872924805	4
xxx	8.433667182922363	7.176891326904297	6
pregnancies	8.643816947937012	2.422741174697876	1
frightened	12.555641174316406	2.735656976699829	2
hyperactive	11.627909660339355	4.742066383361816	3
russian	7.18869686126709	6.460387706756592	6
parent	8.74760627746582	2.076984405517578	1
lustful	9.675679206848145	8.026472091674805	4
unaware	12.002599716186523	2.3676252365112305	2
flirting	9.469110488891602	7.902941703796387	3
man	8.87847900390625	5.516106128692627	2
hispanic	8.845901489257812	7.2220540046691895	1
college-bound	7.294095516204834	3.6414029598236084	7
coping	12.837226867675781	3.6227903366088867	5
struggles	12.586196899414062	2.0710978507995605	2
bizarre	11.69233226776123	2.7459592819213867	2
mid-20s	8.954302787780762	4.540231704711914	7
disorder	12.904203414916992	3.9397881031036377	5
sons	8.777438163757324	1.145381212234497	0
immigrant	9.387293815612793	3.7563118934631348	1
pussies	8.052205085754395	9.106583595275879	4
beauties	7.5403523445129395	7.648092746734619	4
tomboy	10.13950252532959	5.009418487548828	3
wife	8.86893367767334	1.243903398513794	0
orgasm	8.847213745117188	8.678239822387695	4
pimply	7.440990924835205	4.884459018707275	7
homeschooled	7.268298625946045	3.5171992778778076	7
son	8.822717666625977	0.9976533055305481	0
subculture	9.962002754211426	5.519791126251221	3
stereotype	11.133381843566895	4.17567253112793	3
intercourse	9.95494556427002	6.846071720123291	5
spoiled	10.734320640563965	4.366902828216553	3
offspring	8.746474266052246	1.788201093673706	1
molesting	11.933793067932129	6.55672550201416	7
life	11.252070426940918	2.434208631515503	2
high-schoolers	7.3708600997924805	3.71287202835083	7
eleven-year-old	6.208920955657959	4.419961929321289	7
boobs	7.675101280212402	8.655952453613281	4
feelings	12.249606132507324	3.4081027507781982	5
30-something	8.675657272338867	4.301745414733887	7
gifted	8.174175262451172	4.377935409545898	1
drinking	12.641544342041016	4.96746826171875	2
offenders	11.128018379211426	6.258232116699219	1
17-year-olds	7.3240885734558105	3.889725923538208	7
childlike	10.576499938964844	4.7428693771362305	3
y.o.	7.220227241516113	7.864704132080078	7
angry	12.644801139831543	2.817014217376709	2
abusing	11.8970947265625	6.2571892738342285	2
perverted	9.875374794006348	7.728531837463379	3
working-class	9.5103178024292	3.805532693862915	3
elementary	7.3555908203125	2.9670753479003906	1
delinquents	11.09525203704834	5.946980953216553	3
elder	8.88920783996582	1.055694580078125	0
ladies	8.617972373962402	5.8944010734558105	0
misfit	9.756617546081543	4.616373538970947	3
amatuer	8.1705961227417	7.962980270385742	6
habits	12.228290557861328	4.229897499084473	5
shocking	11.75219440460205	2.5970499515533447	2
lesbos	7.856579303741455	7.853471755981445	4
obesity	12.997997283935547	4.204071521759033	1
bald	7.407999038696289	8.517010688781738	4
real-life	10.858071327209473	2.2158026695251465	2
fascination	11.347115516662598	3.3258585929870605	5
wanting	12.085348129272461	2.1839938163757324	2
forced	12.411317825317383	2.2047390937805176	2
confronted	12.347004890441895	2.048292875289917	2
vulnerable	11.506196975708008	3.8166348934173584	2
ebony	7.959794521331787	8.118234634399414	4
tragic	11.525884628295898	2.3916015625	2
four-year-old	5.299500465393066	4.014056205749512	7
bikini	8.200942039489746	7.136911869049072	6
romance	10.458799362182617	2.2945716381073	5
peers	7.715550422668457	2.4165072441101074	1
ass	8.102606773376465	9.048429489135742	4
unruly	11.135608673095703	5.024683952331543	3
students	7.301838397979736	2.8035194873809814	1
girlies	7.360769271850586	7.248983383178711	6
roommate	7.765293598175049	1.753669023513794	0
6-year-old	5.260108470916748	3.957408905029297	7
suburban	9.458149909973145	3.756459951400757	2
coeds	7.515489101409912	7.632425308227539	4
stepson	8.631263732910156	0.8375205993652344	0
newlywed	8.693382263183594	4.297264575958252	7
childbearing	8.763108253479004	2.6192691326141357	1
prostitutes	10.867181777954102	6.481627941131592	2
spunky	10.313316345214844	5.069674968719482	3
Young	8.288262367248535	4.961892127990723	1
distraught	12.602607727050781	2.7396533489227295	2
grannies	7.965799808502197	8.149535179138184	6
sex-crazed	9.592490196228027	8.059346199035645	3
schoolteacher	6.340495586395264	4.380756855010986	7
stereotypes	11.237611770629883	4.2504048347473145	5
brat	10.628602981567383	4.466170310974121	3
raunchy	9.374133110046387	8.101245880126953	4
assaulted	12.023409843444824	6.234769344329834	2
crazy	11.330657958984375	4.359977722167969	2
23-year-old	4.9555792808532715	3.0003750324249268	7
gangs	10.89554500579834	6.204397201538086	2
dick	8.236859321594238	9.089494705200195	4
struggle	12.598917007446289	2.007823944091797	2
lads	8.505439758300781	5.436232089996338	3
oversexed	9.598587036132812	7.95262336730957	3
motherhood	8.788031578063965	2.360752582550049	5
lured	10.313056945800781	3.950080394744873	2
18-year-olds	7.339040279388428	3.9344985485076904	7
baby	8.25157642364502	2.478123664855957	0
who	11.339941024780273	1.6655431985855103	2
hairless	7.3422932624816895	8.569722175598145	4
cunts	8.109293937683105	9.16738510131836	4
nineteen	-4.613614559173584	9.658555030822754	2
cunt	8.192594528198242	9.142048835754395	4
dicks	8.113858222961426	9.04034423828125	4
fifties	9.240814208984375	4.945608139038086	3
heroines	10.61628532409668	2.0445868968963623	3
distracted	12.340299606323242	2.7760279178619385	2
nerd	10.099408149719238	4.620042324066162	3
midlife	8.926204681396484	3.9333789348602295	5
newborn	8.28389835357666	2.595215082168579	1
dysfunctional	11.72579288482666	4.424382209777832	5
childhoods	9.306913375854492	3.0850765705108643	5
brutally	12.091787338256836	6.119415760040283	2
behavior	12.035383224487305	4.3065571784973145	5
anorexia	13.061895370483398	4.305349826812744	5
panties	8.358912467956543	7.648470878601074	4
aunt	8.536437034606934	1.1118594408035278	0
perky	7.470799446105957	8.571348190307617	4
grieving	12.6356201171875	3.262341260910034	2
fetish	8.913545608520508	7.73659086227417	6
depression	12.891533851623535	4.0395660400390625	5
old	8.555388450622559	3.272552967071533	0
lover	9.883417129516602	2.370286226272583	0
nympho	7.856719493865967	8.19888973236084	4
insecure	11.298521041870117	4.018007278442383	3
husband	8.929874420166016	1.351943850517273	0
24-year-old	4.994360446929932	3.0369961261749268	7
pretending	11.919877052307129	2.1587765216827393	2
topless	8.210826873779297	7.005641937255859	6
rambunctious	10.942753791809082	4.951697826385498	3
freak	11.212797164916992	4.653902053833008	3
finds	11.123050689697266	1.7731903791427612	2
impulsive	11.693198204040527	4.726349353790283	5
cute	8.635104179382324	6.307401180267334	4
alcoholics	12.89845085144043	4.748992919921875	1
seduces	9.65518856048584	8.282102584838867	4
wayward	10.955765724182129	5.031505584716797	3
manhood	9.218430519104004	3.306621551513672	5
breasts	7.639867305755615	8.721000671386719	4
portrayed	10.839834213256836	2.1977627277374268	2
insatiable	11.719707489013672	3.4310200214385986	3
asians	8.070127487182617	7.731116771697998	6
undressing	9.015559196472168	8.783838272094727	4
milfs	8.094171524047852	8.19161605834961	4
acquaintance	10.486100196838379	2.766458511352539	2
mommy	8.322017669677734	1.6554722785949707	0
ghetto	8.289199829101562	8.783795356750488	3
self-conscious	12.065923690795898	3.1160240173339844	3
tale	10.628056526184082	2.2033193111419678	2
frustrated	12.649341583251953	2.689094066619873	2
infantile	10.927525520324707	4.356137752532959	5
bbs	6.94874906539917	6.204097270965576	6
anxiety	12.85521125793457	3.7799012660980225	5
experiences	11.054764747619629	2.445650577545166	5
nineteen-year-old	6.3026628494262695	4.463988304138184	7
freaks	11.200859069824219	4.66584587097168	3
vagina	8.325092315673828	9.07009506225586	4
cope	12.74995231628418	2.0903091430664062	5
sexting	10.974757194519043	6.593725681304932	7
nephew	8.716496467590332	0.8925579190254211	0
screaming	12.80789852142334	2.907026529312134	2
naïve	10.754061698913574	4.112451553344727	3
grandmothers	8.538322448730469	1.3779138326644897	0
disturbing	11.743666648864746	2.563462018966675	2
dating	9.207818984985352	7.1533308029174805	6
grade-school	7.212761878967285	3.5674917697906494	7
prodigy	7.963947296142578	4.600747585296631	7
victims	11.756630897521973	5.845330715179443	2
retarded	10.641845703125	3.8365023136138916	3
would-be	10.079977989196777	4.175602436065674	2
oblivious	11.983946800231934	2.7062549591064453	2
grandmother	8.549403190612793	1.168302297592163	0
desire	11.661267280578613	3.1157162189483643	5
scene	10.750728607177734	2.2425377368927	2
pre-schoolers	7.6306023597717285	3.412750005722046	7
hungry	12.0556640625	3.5102572441101074	2
13-year-olds	7.3282084465026855	3.8868956565856934	7
esteem	12.193387985229492	3.700773000717163	5
school-going	7.576006889343262	4.129144191741943	7
loving	10.043010711669922	2.6056742668151855	0
transvestite	9.459209442138672	7.300719261169434	6
dark-haired	7.012210369110107	8.313704490661621	7
birth	8.456587791442871	2.3598556518554688	1
gender	9.86087703704834	6.452812194824219	5
